77, HSBCBankUSA, 60453, 2006, 6, 16
78, WellsFargo, 11604, 2006, 6, 16
79, WellsFargo, 11098, 2006, 6, 16
80, KeyBank, 40485, 2006, 6, 16
81, HSBCBankUSA, 63128, 2006, 6, 16
82, KeyBank, 29874, 2006, 6, 16
83, HSBCBankUSA, 77050, 2006, 6, 16
84, HSBCBankUSA, 72529, 2006, 6, 16
85, SunTrust, 43894, 2006, 6, 16
86, KeyBank, 32604, 2006, 6, 16
87, KeyBank, 28440, 2006, 6, 16
88, SunTrust, 42968, 2006, 6, 16
89, KeyBank, 33618, 2006, 6, 16
90, WellsFargo, 13376, 2006, 6, 16
91, KeyBank, 33477, 2006, 6, 16
92, SallieMae, 89733, 2006, 6, 16
93, HSBCBankUSA, 63658, 2006, 6, 16
94, SunTrust, 44617, 2006, 6, 16
95, HSBCBankUSA, 73949, 2006, 6, 16
96, SallieMae, 98173, 2006, 6, 16
97, SunTrust, 41841, 2006, 6, 16
98, WellsFargo, 11236, 2006, 6, 16
99, KeyBank, 34335, 2006, 6, 16
100, HSBCBankUSA, 64662, 2006, 6, 16
101, WellsFargo, 20388, 2006, 6, 16
102, SunTrust, 58493, 2006, 6, 16
103, SunTrust, 44660, 2006, 6, 16
104, KeyBank, 35733, 2006, 6, 16
105, WellsFargo, 15465, 2006, 6, 16
106, HSBCBankUSA, 72308, 2006, 6, 16
107, SallieMae, 81812, 2006, 6, 16
108, SunTrust, 42190, 2006, 6, 16
109, HSBCBankUSA, 73387, 2006, 6, 16
110, SunTrust, 54109, 2006, 6, 16
111, SunTrust, 48931, 2006, 6, 16
112, SunTrust, 57709, 2006, 6, 16
113, SunTrust, 43230, 2006, 6, 16
114, SunTrust, 56553, 2006, 6, 16
115, KeyBank, 28297, 2006, 6, 16
116, KeyBank, 40206, 2006, 6, 16
117, WellsFargo, 11239, 2006, 6, 16
118, SallieMae, 91852, 2006, 6, 16
119, WellsFargo, 1773, 2006, 6, 16
120, HSBCBankUSA, 61824, 2006, 6, 16
121, WellsFargo, 15512, 2006, 6, 16
122, WellsFargo, 13803, 2006, 6, 16
123, WellsFargo, 4476, 2006, 6, 16
124, HSBCBankUSA, 72660, 2006, 6, 16
125, SunTrust, 41026, 2006, 6, 16
126, WellsFargo, 1809, 2006, 6, 16
127, HSBCBankUSA, 63569, 2006, 6, 16
128, SallieMae, 89952, 2006, 6, 16
129, WellsFargo, 20450, 2006, 6, 16
130, KeyBank, 29568, 2006, 6, 16
131, WellsFargo, 6718, 2006, 6, 16
132, SunTrust, 50215, 2006, 6, 16
133, HSBCBankUSA, 77268, 2006, 6, 16
134, SunTrust, 46436, 2006, 6, 16
135, KeyBank, 21095, 2006, 6, 16
136, WellsFargo, 5634, 2006, 6, 16
137, SallieMae, 85213, 2006, 6, 16
138, SunTrust, 42316, 2006, 6, 16
139, SunTrust, 58062, 2006, 6, 16
140, HSBCBankUSA, 71586, 2006, 6, 16
141, SunTrust, 50792, 2006, 6, 16
142, SallieMae, 86249, 2006, 6, 16
143, HSBCBankUSA, 69581, 2006, 6, 16
144, HSBCBankUSA, 79509, 2006, 6, 16
145, HSBCBankUSA, 64444, 2006, 6, 16
146, HSBCBankUSA, 75767, 2006, 6, 16
147, SunTrust, 47502, 2006, 6, 16
148, WellsFargo, 8103, 2006, 6, 16
149, WellsFargo, 17318, 2006, 6, 16
150, KeyBank, 34741, 2006, 6, 16
151, SallieMae, 87933, 2006, 6, 16
152, SunTrust, 49988, 2006, 6, 16
153, WellsFargo, 10462, 2006, 6, 16
154, HSBCBankUSA, 72510, 2006, 6, 16
155, SunTrust, 50148, 2006, 6, 16
156, WellsFargo, 7584, 2006, 6, 16
157, SunTrust, 55015, 2006, 6, 16
158, HSBCBankUSA, 72000, 2006, 6, 16
159, SallieMae, 94707, 2006, 6, 16
160, WellsFargo, 14654, 2006, 6, 16
161, WellsFargo, 9737, 2006, 6, 16
162, SallieMae, 91859, 2006, 6, 16
163, KeyBank, 22738, 2006, 6, 16
164, SunTrust, 44817, 2006, 6, 16
165, SunTrust, 48390, 2006, 6, 16
166, SallieMae, 98715, 2006, 6, 16
167, SallieMae, 80440, 2006, 6, 16
168, SallieMae, 96793, 2006, 6, 16
169, KeyBank, 36457, 2006, 6, 16
170, KeyBank, 23662, 2006, 6, 16
171, SunTrust, 54993, 2006, 6, 16
172, HSBCBankUSA, 68922, 2006, 6, 16
173, KeyBank, 34788, 2006, 6, 16
174, KeyBank, 30186, 2006, 6, 16
175, WellsFargo, 12030, 2006, 6, 16
176, KeyBank, 29262, 2006, 6, 16
177, SunTrust, 44222, 2006, 6, 16
178, KeyBank, 24967, 2006, 6, 16
179, WellsFargo, 9214, 2006, 6, 16
180, HSBCBankUSA, 65258, 2006, 6, 16
181, SunTrust, 54307, 2006, 6, 16
182, SunTrust, 56465, 2006, 6, 16
183, HSBCBankUSA, 73633, 2006, 6, 16
184, SallieMae, 85709, 2006, 6, 16
185, SunTrust, 41635, 2006, 6, 16
186, SunTrust, 56729, 2006, 6, 16
187, SunTrust, 40752, 2006, 6, 16
188, WellsFargo, 5757, 2006, 6, 16
189, SallieMae, 96287, 2006, 6, 16
190, WellsFargo, 14510, 2006, 6, 16
191, SunTrust, 50618, 2006, 6, 16
192, WellsFargo, 14212, 2006, 6, 16
193, SunTrust, 47609, 2006, 6, 16
194, SunTrust, 44406, 2006, 6, 16
195, HSBCBankUSA, 62847, 2006, 6, 16
196, SunTrust, 58933, 2006, 6, 16
197, HSBCBankUSA, 64510, 2006, 6, 16
198, KeyBank, 25762, 2006, 6, 16
199, KeyBank, 32118, 2006, 6, 16
200, HSBCBankUSA, 65729, 2006, 6, 16
201, SallieMae, 95327, 2006, 6, 16
202, SunTrust, 50708, 2006, 6, 16
203, HSBCBankUSA, 71645, 2006, 6, 16
204, SallieMae, 93656, 2006, 6, 16
205, HSBCBankUSA, 79748, 2006, 6, 16
206, WellsFargo, 20009, 2006, 6, 16
207, WellsFargo, 16199, 2006, 6, 16
208, SallieMae, 80275, 2006, 6, 16
209, HSBCBankUSA, 61478, 2006, 6, 16
210, KeyBank, 21885, 2006, 6, 16
211, HSBCBankUSA, 63361, 2006, 6, 16
212, KeyBank, 31047, 2006, 6, 16
213, HSBCBankUSA, 63784, 2006, 6, 16
214, KeyBank, 30447, 2006, 6, 16
215, SunTrust, 60347, 2006, 6, 16
216, SunTrust, 53272, 2006, 6, 16
217, WellsFargo, 19225, 2006, 6, 16
218, KeyBank, 37029, 2006, 6, 16
219, WellsFargo, 4181, 2006, 6, 16
220, SallieMae, 91660, 2006, 6, 16
221, SunTrust, 58961, 2006, 6, 16
222, HSBCBankUSA, 75682, 2006, 6, 16
223, WellsFargo, 1505, 2006, 6, 16
224, KeyBank, 22945, 2006, 6, 16
225, HSBCBankUSA, 73043, 2006, 6, 16
226, SunTrust, 41780, 2006, 6, 16
227, KeyBank, 22312, 2006, 6, 16
228, SallieMae, 90381, 2006, 6, 16
229, HSBCBankUSA, 67339, 2006, 6, 16
230, SunTrust, 53097, 2006, 6, 16
231, HSBCBankUSA, 64752, 2006, 6, 16
232, WellsFargo, 19459, 2006, 6, 16
233, SallieMae, 92849, 2006, 6, 16
234, SunTrust, 43485, 2006, 6, 16
235, HSBCBankUSA, 69931, 2006, 6, 16
236, WellsFargo, 4597, 2006, 6, 16
237, SallieMae, 84819, 2006, 6, 16
238, HSBCBankUSA, 79976, 2006, 6, 16
239, WellsFargo, 6960, 2006, 6, 16
240, KeyBank, 22624, 2006, 6, 16
241, SunTrust, 41529, 2006, 6, 16
242, HSBCBankUSA, 60477, 2006, 6, 16
243, SunTrust, 44278, 2006, 6, 16
244, HSBCBankUSA, 75400, 2006, 6, 16
245, SunTrust, 51149, 2006, 6, 16
246, WellsFargo, 20570, 2006, 6, 16
247, SunTrust, 50427, 2006, 6, 16
248, WellsFargo, 18160, 2006, 6, 16
249, SallieMae, 84058, 2006, 6, 16
250, WellsFargo, 10573, 2006, 6, 16
251, SunTrust, 40707, 2006, 6, 16
252, KeyBank, 28480, 2006, 6, 16
253, KeyBank, 22579, 2006, 6, 16
254, KeyBank, 40457, 2006, 6, 16
255, WellsFargo, 7766, 2006, 6, 16
256, WellsFargo, 20644, 2006, 6, 16
257, SunTrust, 50202, 2006, 6, 16
258, SunTrust, 49699, 2006, 6, 16
259, KeyBank, 21611, 2006, 6, 16
260, KeyBank, 38966, 2006, 6, 16
261, SallieMae, 97697, 2006, 6, 16
262, KeyBank, 25817, 2006, 6, 16
263, WellsFargo, 13934, 2006, 6, 16
264, WellsFargo, 9380, 2006, 6, 16
265, SunTrust, 57133, 2006, 6, 16
266, SunTrust, 44901, 2006, 6, 16
267, KeyBank, 38198, 2006, 6, 16
268, KeyBank, 21298, 2006, 6, 16
269, HSBCBankUSA, 60515, 2006, 6, 16
270, SunTrust, 56749, 2006, 6, 16
271, HSBCBankUSA, 68453, 2006, 6, 16
272, KeyBank, 39248, 2006, 6, 16
273, KeyBank, 31068, 2006, 6, 16
274, SallieMae, 81557, 2006, 6, 16
275, SunTrust, 51130, 2006, 6, 16
276, SallieMae, 98484, 2006, 6, 16
277, KeyBank, 32402, 2006, 6, 16
278, KeyBank, 26104, 2006, 6, 16
279, HSBCBankUSA, 71796, 2006, 6, 16
280, SunTrust, 53472, 2006, 6, 16
281, SallieMae, 91352, 2006, 6, 16
282, WellsFargo, 5150, 2006, 6, 16
283, WellsFargo, 7321, 2006, 6, 16
284, SunTrust, 57765, 2006, 6, 16
285, WellsFargo, 13389, 2006, 6, 16
286, KeyBank, 37271, 2006, 6, 16
287, SallieMae, 96879, 2006, 6, 16
288, SunTrust, 53390, 2006, 6, 16
289, KeyBank, 36718, 2006, 6, 16
290, SunTrust, 50286, 2006, 6, 16
291, SunTrust, 54394, 2006, 6, 16
292, KeyBank, 36119, 2006, 6, 16
293, SunTrust, 59363, 2006, 6, 16
294, HSBCBankUSA, 67993, 2006, 6, 16
295, KeyBank, 24926, 2006, 6, 16
296, WellsFargo, 16711, 2006, 6, 16
297, SunTrust, 47542, 2006, 6, 16
298, KeyBank, 35897, 2006, 6, 16
299, WellsFargo, 19266, 2006, 6, 16
300, WellsFargo, 7247, 2006, 6, 16
301, SallieMae, 82371, 2006, 6, 16
302, KeyBank, 30128, 2006, 6, 16
303, SunTrust, 57645, 2006, 6, 16
304, KeyBank, 28308, 2006, 6, 16
305, SunTrust, 42119, 2006, 6, 16
306, WellsFargo, 2457, 2006, 6, 16
307, SallieMae, 97411, 2006, 6, 16
308, SunTrust, 41022, 2006, 6, 16
309, SallieMae, 89326, 2006, 6, 16
310, WellsFargo, 9281, 2006, 6, 16
311, SallieMae, 88241, 2006, 6, 16
312, KeyBank, 25097, 2006, 6, 16
313, HSBCBankUSA, 77902, 2006, 6, 16
314, HSBCBankUSA, 68138, 2006, 6, 16
315, SunTrust, 47613, 2006, 6, 16
316, SallieMae, 93545, 2006, 6, 16
317, WellsFargo, 19494, 2006, 6, 16
318, SunTrust, 56168, 2006, 6, 16
319, SallieMae, 95990, 2006, 6, 16
320, KeyBank, 20861, 2006, 6, 16
321, SunTrust, 48021, 2006, 6, 16
322, SallieMae, 84807, 2006, 6, 16
323, SallieMae, 84579, 2006, 6, 16
324, WellsFargo, 11228, 2006, 6, 16
325, WellsFargo, 3354, 2006, 6, 16
326, KeyBank, 33333, 2006, 6, 16
327, HSBCBankUSA, 79884, 2006, 6, 16
328, HSBCBankUSA, 63074, 2006, 6, 16
329, SunTrust, 57629, 2006, 6, 16
330, KeyBank, 35418, 2006, 6, 16
331, SunTrust, 51941, 2006, 6, 16
332, SallieMae, 96505, 2006, 6, 16
333, WellsFargo, 7836, 2006, 6, 16
334, HSBCBankUSA, 65548, 2006, 6, 16
335, HSBCBankUSA, 71100, 2006, 6, 16
336, HSBCBankUSA, 62223, 2006, 6, 16
337, SunTrust, 47505, 2006, 6, 16
338, HSBCBankUSA, 79013, 2006, 6, 16
339, WellsFargo, 16645, 2006, 6, 16
340, WellsFargo, 11930, 2006, 6, 16
341, KeyBank, 39859, 2006, 6, 16
342, SunTrust, 56856, 2006, 6, 16
343, HSBCBankUSA, 64063, 2006, 6, 16
344, KeyBank, 28435, 2006, 6, 16
345, HSBCBankUSA, 62044, 2006, 6, 16
346, KeyBank, 30296, 2006, 6, 16
347, SunTrust, 58216, 2006, 6, 16
348, SallieMae, 91225, 2006, 6, 16
349, KeyBank, 21378, 2006, 6, 16
350, KeyBank, 31381, 2006, 6, 16
351, SallieMae, 97216, 2006, 6, 16
352, SallieMae, 91373, 2006, 6, 16
353, KeyBank, 39906, 2006, 6, 16
354, SallieMae, 98404, 2006, 6, 16
355, SunTrust, 59225, 2006, 6, 16
356, SallieMae, 97564, 2006, 6, 16
357, SunTrust, 45548, 2006, 6, 16
358, SunTrust, 47415, 2006, 6, 16
359, KeyBank, 25953, 2006, 6, 16
360, WellsFargo, 9784, 2006, 6, 16
361, KeyBank, 22572, 2006, 6, 16
362, KeyBank, 35336, 2006, 6, 16
363, SallieMae, 83393, 2006, 6, 16
364, SunTrust, 54907, 2006, 6, 16
365, SunTrust, 57340, 2006, 6, 16
366, SallieMae, 91736, 2006, 6, 16
367, WellsFargo, 18259, 2006, 6, 16
368, WellsFargo, 13352, 2006, 6, 16
369, SallieMae, 97038, 2006, 6, 16
370, SallieMae, 85390, 2006, 6, 16
371, SunTrust, 47039, 2006, 6, 16
372, KeyBank, 40480, 2006, 6, 16
373, KeyBank, 40522, 2006, 6, 16
374, SallieMae, 85058, 2006, 6, 16
375, SallieMae, 81002, 2006, 6, 16
376, SallieMae, 91165, 2006, 6, 16
377, KeyBank, 21742, 2006, 6, 16
378, SunTrust, 57142, 2006, 6, 16
379, SunTrust, 49183, 2006, 6, 16
380, HSBCBankUSA, 73057, 2006, 6, 16
381, HSBCBankUSA, 75116, 2006, 6, 16
382, SallieMae, 88659, 2006, 6, 16
383, SunTrust, 42694, 2006, 6, 16
384, KeyBank, 27247, 2006, 6, 16
385, KeyBank, 38201, 2006, 6, 16
386, HSBCBankUSA, 60568, 2006, 6, 16
387, SunTrust, 57597, 2006, 6, 16
388, WellsFargo, 9432, 2006, 6, 16
389, WellsFargo, 7321, 2006, 6, 16
390, HSBCBankUSA, 73536, 2006, 6, 16
391, WellsFargo, 17673, 2006, 6, 16
392, WellsFargo, 1088, 2006, 6, 16
393, SunTrust, 54059, 2006, 6, 16
394, WellsFargo, 7859, 2006, 6, 16
395, SallieMae, 89358, 2006, 6, 16
396, WellsFargo, 5521, 2006, 6, 16
397, HSBCBankUSA, 73463, 2006, 6, 16
398, WellsFargo, 10155, 2006, 6, 16
399, HSBCBankUSA, 71095, 2006, 6, 16
400, HSBCBankUSA, 70308, 2006, 6, 16
401, WellsFargo, 13035, 2006, 6, 16
402, SunTrust, 45862, 2006, 6, 16
403, SallieMae, 94187, 2006, 6, 16
404, KeyBank, 35988, 2006, 6, 16
405, SallieMae, 84341, 2006, 6, 16
406, SunTrust, 57735, 2006, 6, 16
407, SunTrust, 51849, 2006, 6, 16
408, SunTrust, 54847, 2006, 6, 16
409, WellsFargo, 18401, 2006, 6, 16
410, HSBCBankUSA, 68060, 2006, 6, 16
411, HSBCBankUSA, 76821, 2006, 6, 16
412, SallieMae, 88406, 2006, 6, 16
413, SallieMae, 98231, 2006, 6, 16
414, SunTrust, 52895, 2006, 6, 16
415, KeyBank, 34667, 2006, 6, 16
416, KeyBank, 33913, 2006, 6, 16
417, SallieMae, 92641, 2006, 6, 16
418, SunTrust, 57144, 2006, 6, 16
419, WellsFargo, 17704, 2006, 6, 16
420, SallieMae, 96772, 2006, 6, 16
421, KeyBank, 35138, 2006, 6, 16
422, WellsFargo, 9826, 2006, 6, 16
423, WellsFargo, 7029, 2006, 6, 16
424, KeyBank, 24500, 2006, 6, 16
425, HSBCBankUSA, 68715, 2006, 6, 16
426, SunTrust, 46949, 2006, 6, 16
427, SallieMae, 86421, 2006, 6, 16
428, KeyBank, 33662, 2006, 6, 16
429, SallieMae, 95700, 2006, 6, 16
430, HSBCBankUSA, 76479, 2006, 6, 16
431, WellsFargo, 18700, 2006, 6, 16
432, WellsFargo, 12585, 2006, 6, 16
433, SallieMae, 86046, 2006, 6, 16
434, HSBCBankUSA, 78875, 2006, 6, 16
435, HSBCBankUSA, 61021, 2006, 6, 16
436, KeyBank, 30253, 2006, 6, 16
437, SallieMae, 94472, 2006, 6, 16
438, WellsFargo, 7705, 2006, 6, 16
439, SunTrust, 42905, 2006, 6, 16
440, SallieMae, 80466, 2006, 6, 16
441, WellsFargo, 9717, 2006, 6, 16
442, WellsFargo, 3748, 2006, 6, 16
443, SallieMae, 91030, 2006, 6, 16
444, KeyBank, 39261, 2006, 6, 16
445, SallieMae, 96714, 2006, 6, 16
446, KeyBank, 29267, 2006, 6, 16
447, WellsFargo, 2856, 2006, 6, 16
448, WellsFargo, 2163, 2006, 6, 16
449, HSBCBankUSA, 73191, 2006, 6, 16
450, SunTrust, 56443, 2006, 6, 16
451, WellsFargo, 12880, 2006, 6, 16
452, WellsFargo, 17317, 2006, 6, 16
453, SallieMae, 92450, 2006, 6, 16
454, HSBCBankUSA, 74323, 2006, 6, 16
455, KeyBank, 36169, 2006, 6, 16
456, WellsFargo, 4208, 2006, 6, 16
457, KeyBank, 39831, 2006, 6, 16
458, HSBCBankUSA, 70685, 2006, 6, 16
459, HSBCBankUSA, 67273, 2006, 6, 16
460, KeyBank, 38390, 2006, 6, 16
461, HSBCBankUSA, 71314, 2006, 6, 16
462, WellsFargo, 19186, 2006, 6, 16
463, SunTrust, 59146, 2006, 6, 16
464, SunTrust, 41921, 2006, 6, 16
465, SunTrust, 50358, 2006, 6, 16
466, HSBCBankUSA, 65234, 2006, 6, 16
467, WellsFargo, 3358, 2006, 6, 16
468, WellsFargo, 20355, 2006, 6, 16
469, SallieMae, 91874, 2006, 6, 16
470, WellsFargo, 5413, 2006, 6, 16
471, KeyBank, 39440, 2006, 6, 16
472, SallieMae, 85934, 2006, 6, 16
473, WellsFargo, 15237, 2006, 6, 16
474, KeyBank, 37238, 2006, 6, 16
475, SallieMae, 88053, 2006, 6, 16
476, KeyBank, 32388, 2006, 6, 16
477, WellsFargo, 18795, 2006, 6, 16
478, HSBCBankUSA, 67768, 2006, 6, 16
479, KeyBank, 27785, 2006, 6, 16
480, KeyBank, 40446, 2006, 6, 16
481, SunTrust, 45092, 2006, 6, 16
482, SallieMae, 85257, 2006, 6, 16
483, HSBCBankUSA, 60470, 2006, 6, 16
484, KeyBank, 40256, 2006, 6, 16
485, HSBCBankUSA, 64597, 2006, 6, 16
486, WellsFargo, 2382, 2006, 6, 16
487, WellsFargo, 20134, 2006, 6, 16
488, WellsFargo, 12722, 2006, 6, 16
489, SunTrust, 43705, 2006, 6, 16
490, SunTrust, 57812, 2006, 6, 16
491, SallieMae, 90421, 2006, 6, 16
492, KeyBank, 24786, 2006, 6, 16
493, KeyBank, 40432, 2006, 6, 16
494, WellsFargo, 5514, 2006, 6, 16
495, WellsFargo, 10151, 2006, 6, 16
496, SallieMae, 90530, 2006, 6, 16
497, SunTrust, 44602, 2006, 6, 16
498, SunTrust, 50108, 2006, 6, 16
499, SallieMae, 88902, 2006, 6, 16
500, KeyBank, 32479, 2006, 6, 16
501, KeyBank, 26908, 2006, 6, 16
502, SallieMae, 82501, 2006, 6, 16
503, WellsFargo, 10288, 2006, 6, 16
504, HSBCBankUSA, 68776, 2006, 6, 16
505, WellsFargo, 18002, 2006, 6, 16
506, KeyBank, 26945, 2006, 6, 16
507, WellsFargo, 3078, 2006, 6, 16
508, SunTrust, 56211, 2006, 6, 16
509, SallieMae, 86269, 2006, 6, 16
510, WellsFargo, 4780, 2006, 6, 16
511, SallieMae, 85412, 2006, 6, 16
512, HSBCBankUSA, 72063, 2006, 6, 16
513, SunTrust, 43898, 2006, 6, 16
514, KeyBank, 27825, 2006, 6, 16
515, SallieMae, 93298, 2006, 6, 16
516, SallieMae, 86056, 2006, 6, 16
517, SunTrust, 58716, 2006, 6, 16
518, WellsFargo, 19889, 2006, 6, 16
519, HSBCBankUSA, 77323, 2006, 6, 16
520, SunTrust, 48974, 2006, 6, 16
521, SunTrust, 46098, 2006, 6, 16
522, SallieMae, 90636, 2006, 6, 16
523, HSBCBankUSA, 76650, 2006, 6, 16
524, KeyBank, 35061, 2006, 6, 16
525, WellsFargo, 14992, 2006, 6, 16
526, WellsFargo, 15652, 2006, 6, 16
527, SunTrust, 46501, 2006, 6, 16
528, WellsFargo, 10722, 2006, 6, 16
529, KeyBank, 28085, 2006, 6, 16
530, SallieMae, 97523, 2006, 6, 16
531, SallieMae, 87785, 2006, 6, 16
532, HSBCBankUSA, 68687, 2006, 6, 16
533, HSBCBankUSA, 78865, 2006, 6, 16
534, SallieMae, 95306, 2006, 6, 16
535, WellsFargo, 14537, 2006, 6, 16
536, HSBCBankUSA, 62591, 2006, 6, 16
537, HSBCBankUSA, 75967, 2006, 6, 16
538, SallieMae, 91693, 2006, 6, 16
539, KeyBank, 23252, 2006, 6, 16
540, KeyBank, 38651, 2006, 6, 16
541, SallieMae, 99304, 2006, 6, 16
542, HSBCBankUSA, 63923, 2006, 6, 16
543, KeyBank, 26452, 2006, 6, 16
544, KeyBank, 39924, 2006, 6, 16
545, HSBCBankUSA, 72399, 2006, 6, 16
546, WellsFargo, 19356, 2006, 6, 16
547, SallieMae, 80888, 2006, 6, 16
548, WellsFargo, 13605, 2006, 6, 16
549, WellsFargo, 12216, 2006, 6, 16
550, KeyBank, 24094, 2006, 6, 16
551, KeyBank, 32813, 2006, 6, 16
552, KeyBank, 25711, 2006, 6, 16
553, HSBCBankUSA, 72784, 2006, 6, 16
554, SunTrust, 40926, 2006, 6, 16
555, SallieMae, 86380, 2006, 6, 16
556, KeyBank, 36271, 2006, 6, 16
557, WellsFargo, 6849, 2006, 6, 16
558, HSBCBankUSA, 75227, 2006, 6, 16
559, SunTrust, 54783, 2006, 6, 16
560, WellsFargo, 3348, 2006, 6, 16
561, SallieMae, 80443, 2006, 6, 16
562, SallieMae, 92356, 2006, 6, 16
563, KeyBank, 29124, 2006, 6, 16
564, SallieMae, 88746, 2006, 6, 16
565, WellsFargo, 16994, 2006, 6, 16
566, WellsFargo, 17724, 2006, 6, 16
567, SallieMae, 93197, 2006, 6, 16
568, SunTrust, 48591, 2006, 6, 16
569, WellsFargo, 14286, 2006, 6, 16
570, KeyBank, 31706, 2006, 6, 16
571, WellsFargo, 11088, 2006, 6, 16
572, HSBCBankUSA, 67022, 2006, 6, 16
573, SallieMae, 96636, 2006, 6, 16
574, KeyBank, 39671, 2006, 6, 16
575, SunTrust, 49670, 2006, 6, 16
576, SallieMae, 82175, 2006, 6, 16
577, HSBCBankUSA, 65182, 2006, 6, 16
578, KeyBank, 37725, 2006, 6, 16
579, HSBCBankUSA, 62661, 2006, 6, 16
580, SallieMae, 95635, 2006, 6, 16
581, KeyBank, 34764, 2006, 6, 16
582, KeyBank, 33895, 2006, 6, 16
583, SallieMae, 98506, 2006, 6, 16
584, WellsFargo, 4990, 2006, 6, 16
585, HSBCBankUSA, 65709, 2006, 6, 16
586, HSBCBankUSA, 63073, 2006, 6, 16
587, SallieMae, 95903, 2006, 6, 16
588, KeyBank, 38937, 2006, 6, 16
589, WellsFargo, 9924, 2006, 6, 16
590, HSBCBankUSA, 78265, 2006, 6, 16
591, SunTrust, 56740, 2006, 6, 16
592, WellsFargo, 1738, 2006, 6, 16
593, KeyBank, 37909, 2006, 6, 16
594, KeyBank, 20903, 2006, 6, 16
595, SunTrust, 58207, 2006, 6, 16
596, WellsFargo, 7947, 2006, 6, 16
597, KeyBank, 35797, 2006, 6, 16
598, KeyBank, 37705, 2006, 6, 16
599, KeyBank, 23928, 2006, 6, 16
600, SunTrust, 55673, 2006, 6, 16
601, KeyBank, 26159, 2006, 6, 16
602, KeyBank, 33295, 2006, 6, 16
603, SallieMae, 99319, 2006, 6, 16
604, SallieMae, 80510, 2006, 6, 16
605, WellsFargo, 14004, 2006, 6, 16
606, HSBCBankUSA, 65791, 2006, 6, 16
607, KeyBank, 29074, 2006, 6, 16
608, KeyBank, 34111, 2006, 6, 16
609, SallieMae, 91256, 2006, 6, 16
610, WellsFargo, 5204, 2006, 6, 16
