217, KeyBank, 667, 2005, 6, 15
218, HSBCBankUSA, 4014, 2005, 6, 15
219, WellsFargo, 2593, 2005, 6, 15
220, SallieMae, 519, 2005, 6, 15
221, SallieMae, 2994, 2005, 6, 15
222, SunTrust, 4864, 2005, 6, 15
223, SunTrust, 8393, 2005, 6, 15
224, HSBCBankUSA, 9582, 2005, 6, 15
225, KeyBank, 526, 2005, 6, 15
226, KeyBank, 810, 2005, 6, 15
227, KeyBank, 7577, 2005, 6, 15
228, WellsFargo, 6183, 2005, 6, 15
229, WellsFargo, 4085, 2005, 6, 15
230, SunTrust, 2357, 2005, 6, 15
231, SallieMae, 6768, 2005, 6, 15
232, HSBCBankUSA, 7900, 2005, 6, 15
233, HSBCBankUSA, 4025, 2005, 6, 15
234, WellsFargo, 6463, 2005, 6, 15
235, WellsFargo, 5659, 2005, 6, 15
236, KeyBank, 9106, 2005, 6, 15
237, SunTrust, 7140, 2005, 6, 15
238, WellsFargo, 6326, 2005, 6, 15
239, HSBCBankUSA, 9248, 2005, 6, 15
240, SunTrust, 2378, 2005, 6, 15
241, KeyBank, 5880, 2005, 6, 15
242, KeyBank, 5716, 2005, 6, 15
243, WellsFargo, 9527, 2005, 6, 15
244, SallieMae, 5168, 2005, 6, 15
245, SallieMae, 423, 2005, 6, 15
246, KeyBank, 6086, 2005, 6, 15
247, SallieMae, 7478, 2005, 6, 15
248, WellsFargo, 1718, 2005, 6, 15
249, SunTrust, 7963, 2005, 6, 15
250, HSBCBankUSA, 125, 2005, 6, 15
251, HSBCBankUSA, 345, 2005, 6, 15
252, SallieMae, 7967, 2005, 6, 15
253, SallieMae, 4792, 2005, 6, 15
254, HSBCBankUSA, 6809, 2005, 6, 15
255, HSBCBankUSA, 4897, 2005, 6, 15
256, SallieMae, 1867, 2005, 6, 15
257, SallieMae, 2167, 2005, 6, 15
258, SallieMae, 3967, 2005, 6, 15
259, KeyBank, 1331, 2005, 6, 15
260, HSBCBankUSA, 7530, 2005, 6, 15
261, SunTrust, 6170, 2005, 6, 15
262, HSBCBankUSA, 411, 2005, 6, 15
263, KeyBank, 6190, 2005, 6, 15
264, WellsFargo, 6761, 2005, 6, 15
265, HSBCBankUSA, 8435, 2005, 6, 15
266, WellsFargo, 9110, 2005, 6, 15
267, WellsFargo, 4842, 2005, 6, 15
268, SunTrust, 2175, 2005, 6, 15
269, HSBCBankUSA, 5288, 2005, 6, 15
270, HSBCBankUSA, 5505, 2005, 6, 15
271, KeyBank, 1696, 2005, 6, 15
272, HSBCBankUSA, 4601, 2005, 6, 15
273, WellsFargo, 1142, 2005, 6, 15
274, HSBCBankUSA, 5991, 2005, 6, 15
275, HSBCBankUSA, 6759, 2005, 6, 15
276, SallieMae, 4726, 2005, 6, 15
277, WellsFargo, 331, 2005, 6, 15
278, SunTrust, 996, 2005, 6, 15
279, KeyBank, 8505, 2005, 6, 15
280, SunTrust, 2114, 2005, 6, 15
281, KeyBank, 9809, 2005, 6, 15
282, WellsFargo, 9044, 2005, 6, 15
283, SunTrust, 9999, 2005, 6, 15
284, WellsFargo, 4385, 2005, 6, 15
285, HSBCBankUSA, 7773, 2005, 6, 15
286, HSBCBankUSA, 8280, 2005, 6, 15
287, KeyBank, 2209, 2005, 6, 15
288, SunTrust, 3935, 2005, 6, 15
289, SallieMae, 2474, 2005, 6, 15
290, SallieMae, 1674, 2005, 6, 15
291, SallieMae, 5068, 2005, 6, 15
292, SallieMae, 9710, 2005, 6, 15
293, WellsFargo, 5655, 2005, 6, 15
294, SallieMae, 1222, 2005, 6, 15
295, WellsFargo, 4327, 2005, 6, 15
296, SallieMae, 8514, 2005, 6, 15
297, WellsFargo, 5408, 2005, 6, 15
298, WellsFargo, 3204, 2005, 6, 15
299, WellsFargo, 8644, 2005, 6, 15
300, WellsFargo, 1313, 2005, 6, 15
301, WellsFargo, 2583, 2005, 6, 15
302, SallieMae, 9812, 2005, 6, 15
303, SallieMae, 9869, 2005, 6, 15
304, WellsFargo, 8150, 2005, 6, 15
305, SunTrust, 671, 2005, 6, 15
306, KeyBank, 906, 2005, 6, 15
307, SallieMae, 3644, 2005, 6, 15
308, KeyBank, 8720, 2005, 6, 15
309, WellsFargo, 685, 2005, 6, 15
310, SallieMae, 8917, 2005, 6, 15
311, WellsFargo, 9203, 2005, 6, 15
312, SunTrust, 2628, 2005, 6, 15
313, SallieMae, 8433, 2005, 6, 15
314, SallieMae, 8455, 2005, 6, 15
315, WellsFargo, 1424, 2005, 6, 15
316, KeyBank, 9836, 2005, 6, 15
317, KeyBank, 7840, 2005, 6, 15
318, WellsFargo, 6749, 2005, 6, 15
319, SunTrust, 9363, 2005, 6, 15
320, SallieMae, 473, 2005, 6, 15
321, SunTrust, 711, 2005, 6, 15
322, SunTrust, 9677, 2005, 6, 15
323, WellsFargo, 7998, 2005, 6, 15
324, SallieMae, 6438, 2005, 6, 15
325, KeyBank, 3052, 2005, 6, 15
326, KeyBank, 726, 2005, 6, 15
327, SallieMae, 1167, 2005, 6, 15
328, WellsFargo, 1569, 2005, 6, 15
329, SallieMae, 6519, 2005, 6, 15
330, WellsFargo, 1434, 2005, 6, 15
331, WellsFargo, 2462, 2005, 6, 15
332, HSBCBankUSA, 4390, 2005, 6, 15
333, SallieMae, 2677, 2005, 6, 15
334, SallieMae, 1622, 2005, 6, 15
335, KeyBank, 6087, 2005, 6, 15
336, KeyBank, 1325, 2005, 6, 15
337, WellsFargo, 8340, 2005, 6, 15
338, SunTrust, 593, 2005, 6, 15
339, KeyBank, 4416, 2005, 6, 15
340, WellsFargo, 981, 2005, 6, 15
341, SallieMae, 1871, 2005, 6, 15
342, SunTrust, 7439, 2005, 6, 15
343, SallieMae, 1964, 2005, 6, 15
344, SallieMae, 1335, 2005, 6, 15
345, HSBCBankUSA, 9387, 2005, 6, 15
346, SallieMae, 9458, 2005, 6, 15
347, SallieMae, 8520, 2005, 6, 15
348, SallieMae, 2386, 2005, 6, 15
349, KeyBank, 1128, 2005, 6, 15
350, WellsFargo, 9191, 2005, 6, 15
351, SallieMae, 7540, 2005, 6, 15
352, KeyBank, 6540, 2005, 6, 15
353, WellsFargo, 1301, 2005, 6, 15
354, SallieMae, 1602, 2005, 6, 15
355, HSBCBankUSA, 9526, 2005, 6, 15
356, HSBCBankUSA, 4129, 2005, 6, 15
357, SunTrust, 9963, 2005, 6, 15
358, KeyBank, 9799, 2005, 6, 15
359, HSBCBankUSA, 331, 2005, 6, 15
360, SunTrust, 6127, 2005, 6, 15
361, KeyBank, 7181, 2005, 6, 15
362, KeyBank, 3356, 2005, 6, 15
363, HSBCBankUSA, 3340, 2005, 6, 15
364, KeyBank, 2265, 2005, 6, 15
365, SallieMae, 1850, 2005, 6, 15
366, HSBCBankUSA, 2723, 2005, 6, 15
367, KeyBank, 1623, 2005, 6, 15
368, WellsFargo, 1841, 2005, 6, 15
369, SallieMae, 9342, 2005, 6, 15
370, HSBCBankUSA, 7607, 2005, 6, 15
371, WellsFargo, 8402, 2005, 6, 15
372, SunTrust, 8250, 2005, 6, 15
373, WellsFargo, 4186, 2005, 6, 15
374, KeyBank, 8512, 2005, 6, 15
375, HSBCBankUSA, 9003, 2005, 6, 15
376, SunTrust, 2722, 2005, 6, 15
377, SunTrust, 5569, 2005, 6, 15
378, HSBCBankUSA, 2412, 2005, 6, 15
379, KeyBank, 450, 2005, 6, 15
380, SallieMae, 6968, 2005, 6, 15
381, SallieMae, 7730, 2005, 6, 15
382, KeyBank, 5192, 2005, 6, 15
383, WellsFargo, 5106, 2005, 6, 15
384, WellsFargo, 4192, 2005, 6, 15
385, SallieMae, 322, 2005, 6, 15
386, WellsFargo, 7237, 2005, 6, 15
387, KeyBank, 7930, 2005, 6, 15
388, SunTrust, 4324, 2005, 6, 15
389, KeyBank, 5596, 2005, 6, 15
390, WellsFargo, 3696, 2005, 6, 15
391, SallieMae, 4337, 2005, 6, 15
392, SunTrust, 590, 2005, 6, 15
393, HSBCBankUSA, 4930, 2005, 6, 15
394, HSBCBankUSA, 7205, 2005, 6, 15
395, SunTrust, 9030, 2005, 6, 15
396, SallieMae, 7726, 2005, 6, 15
397, WellsFargo, 272, 2005, 6, 15
398, SallieMae, 4292, 2005, 6, 15
399, HSBCBankUSA, 9155, 2005, 6, 15
400, HSBCBankUSA, 6563, 2005, 6, 15
401, KeyBank, 9561, 2005, 6, 15
402, SallieMae, 6201, 2005, 6, 15
403, HSBCBankUSA, 8569, 2005, 6, 15
404, SallieMae, 7660, 2005, 6, 15
405, WellsFargo, 2250, 2005, 6, 15
406, SallieMae, 8154, 2005, 6, 15
407, SallieMae, 5074, 2005, 6, 15
408, HSBCBankUSA, 4171, 2005, 6, 15
409, WellsFargo, 1530, 2005, 6, 15
410, SallieMae, 7056, 2005, 6, 15
411, HSBCBankUSA, 4203, 2005, 6, 15
412, SallieMae, 9545, 2005, 6, 15
413, KeyBank, 4007, 2005, 6, 15
414, HSBCBankUSA, 2928, 2005, 6, 15
415, SallieMae, 9866, 2005, 6, 15
416, HSBCBankUSA, 3733, 2005, 6, 15
417, SallieMae, 5179, 2005, 6, 15
418, WellsFargo, 81, 2005, 6, 15
419, SunTrust, 9595, 2005, 6, 15
420, KeyBank, 7474, 2005, 6, 15
421, SunTrust, 9471, 2005, 6, 15
422, SunTrust, 2909, 2005, 6, 15
423, SallieMae, 9937, 2005, 6, 15
424, SallieMae, 5610, 2005, 6, 15
425, KeyBank, 5039, 2005, 6, 15
426, KeyBank, 4919, 2005, 6, 15
427, WellsFargo, 9263, 2005, 6, 15
428, SallieMae, 8629, 2005, 6, 15
429, WellsFargo, 446, 2005, 6, 15
430, KeyBank, 3373, 2005, 6, 15
431, WellsFargo, 6704, 2005, 6, 15
432, SallieMae, 1598, 2005, 6, 15
433, SunTrust, 5846, 2005, 6, 15
434, SallieMae, 3583, 2005, 6, 15
435, SunTrust, 7356, 2005, 6, 15
436, SallieMae, 2393, 2005, 6, 15
437, SallieMae, 1731, 2005, 6, 15
438, WellsFargo, 8502, 2005, 6, 15
439, SallieMae, 6234, 2005, 6, 15
440, WellsFargo, 2294, 2005, 6, 15
441, SunTrust, 1055, 2005, 6, 15
442, WellsFargo, 3791, 2005, 6, 15
443, HSBCBankUSA, 3067, 2005, 6, 15
444, KeyBank, 68, 2005, 6, 15
445, HSBCBankUSA, 2290, 2005, 6, 15
446, SallieMae, 4010, 2005, 6, 15
447, SunTrust, 9891, 2005, 6, 15
448, SunTrust, 8648, 2005, 6, 15
449, WellsFargo, 4253, 2005, 6, 15
450, SallieMae, 3716, 2005, 6, 15
451, WellsFargo, 5490, 2005, 6, 15
452, WellsFargo, 5533, 2005, 6, 15
453, SunTrust, 9965, 2005, 6, 15
454, HSBCBankUSA, 8331, 2005, 6, 15
455, HSBCBankUSA, 143, 2005, 6, 15
456, WellsFargo, 4295, 2005, 6, 15
457, WellsFargo, 1787, 2005, 6, 15
458, SallieMae, 1017, 2005, 6, 15
459, HSBCBankUSA, 5149, 2005, 6, 15
460, SunTrust, 1307, 2005, 6, 15
461, KeyBank, 8865, 2005, 6, 15
462, HSBCBankUSA, 1976, 2005, 6, 15
463, HSBCBankUSA, 5816, 2005, 6, 15
464, HSBCBankUSA, 8373, 2005, 6, 15
465, HSBCBankUSA, 3110, 2005, 6, 15
466, HSBCBankUSA, 4209, 2005, 6, 15
467, HSBCBankUSA, 6377, 2005, 6, 15
468, WellsFargo, 9497, 2005, 6, 15
469, SallieMae, 4559, 2005, 6, 15
470, SallieMae, 7597, 2005, 6, 15
471, HSBCBankUSA, 5395, 2005, 6, 15
472, KeyBank, 6503, 2005, 6, 15
473, KeyBank, 5312, 2005, 6, 15
474, KeyBank, 3894, 2005, 6, 15
475, WellsFargo, 4552, 2005, 6, 15
476, WellsFargo, 5491, 2005, 6, 15
477, WellsFargo, 7339, 2005, 6, 15
478, WellsFargo, 2249, 2005, 6, 15
479, SallieMae, 9478, 2005, 6, 15
480, HSBCBankUSA, 9452, 2005, 6, 15
481, KeyBank, 8280, 2005, 6, 15
482, KeyBank, 4506, 2005, 6, 15
483, KeyBank, 6068, 2005, 6, 15
484, HSBCBankUSA, 4030, 2005, 6, 15
485, WellsFargo, 8886, 2005, 6, 15
486, WellsFargo, 2163, 2005, 6, 15
487, HSBCBankUSA, 6437, 2005, 6, 15
488, SunTrust, 6779, 2005, 6, 15
489, HSBCBankUSA, 545, 2005, 6, 15
490, SallieMae, 2548, 2005, 6, 15
491, KeyBank, 2929, 2005, 6, 15
492, HSBCBankUSA, 1720, 2005, 6, 15
493, WellsFargo, 2480, 2005, 6, 15
494, KeyBank, 360, 2005, 6, 15
495, SunTrust, 8985, 2005, 6, 15
496, WellsFargo, 177, 2005, 6, 15
497, HSBCBankUSA, 9069, 2005, 6, 15
498, SunTrust, 8133, 2005, 6, 15
499, KeyBank, 8000, 2005, 6, 15
500, SunTrust, 6000, 2005, 6, 15
501, SallieMae, 9627, 2005, 6, 15
502, KeyBank, 2676, 2005, 6, 15
503, KeyBank, 9874, 2005, 6, 15
504, SallieMae, 3837, 2005, 6, 15
505, KeyBank, 4817, 2005, 6, 15
506, SunTrust, 8008, 2005, 6, 15
507, SallieMae, 5236, 2005, 6, 15
508, HSBCBankUSA, 380, 2005, 6, 15
509, WellsFargo, 505, 2005, 6, 15
510, KeyBank, 9746, 2005, 6, 15
511, KeyBank, 6348, 2005, 6, 15
512, SallieMae, 1622, 2005, 6, 15
513, HSBCBankUSA, 1296, 2005, 6, 15
514, SunTrust, 7557, 2005, 6, 15
515, KeyBank, 6760, 2005, 6, 15
516, KeyBank, 8413, 2005, 6, 15
517, HSBCBankUSA, 3964, 2005, 6, 15
518, KeyBank, 2586, 2005, 6, 15
519, SallieMae, 4246, 2005, 6, 15
520, SallieMae, 1253, 2005, 6, 15
521, KeyBank, 209, 2005, 6, 15
522, HSBCBankUSA, 74, 2005, 6, 15
523, KeyBank, 3047, 2005, 6, 15
524, WellsFargo, 1650, 2005, 6, 15
525, WellsFargo, 4074, 2005, 6, 15
526, HSBCBankUSA, 2832, 2005, 6, 15
527, SunTrust, 4586, 2005, 6, 15
528, KeyBank, 2368, 2005, 6, 15
529, WellsFargo, 1776, 2005, 6, 15
530, SunTrust, 1951, 2005, 6, 15
531, SunTrust, 1363, 2005, 6, 15
532, WellsFargo, 5741, 2005, 6, 15
533, WellsFargo, 7422, 2005, 6, 15
534, WellsFargo, 5661, 2005, 6, 15
535, WellsFargo, 4764, 2005, 6, 15
536, WellsFargo, 7224, 2005, 6, 15
537, WellsFargo, 2237, 2005, 6, 15
538, HSBCBankUSA, 1980, 2005, 6, 15
539, SallieMae, 9174, 2005, 6, 15
540, SallieMae, 4894, 2005, 6, 15
541, WellsFargo, 3738, 2005, 6, 15
542, SunTrust, 8019, 2005, 6, 15
543, WellsFargo, 777, 2005, 6, 15
544, KeyBank, 1682, 2005, 6, 15
545, WellsFargo, 1576, 2005, 6, 15
546, KeyBank, 7867, 2005, 6, 15
547, SallieMae, 6633, 2005, 6, 15
548, HSBCBankUSA, 2308, 2005, 6, 15
549, SallieMae, 2173, 2005, 6, 15
550, SallieMae, 5783, 2005, 6, 15
551, WellsFargo, 4945, 2005, 6, 15
552, WellsFargo, 7067, 2005, 6, 15
553, KeyBank, 9494, 2005, 6, 15
554, WellsFargo, 2440, 2005, 6, 15
555, SallieMae, 1998, 2005, 6, 15
556, KeyBank, 1315, 2005, 6, 15
557, KeyBank, 9894, 2005, 6, 15
558, WellsFargo, 916, 2005, 6, 15
559, SunTrust, 3779, 2005, 6, 15
560, SunTrust, 597, 2005, 6, 15
561, KeyBank, 224, 2005, 6, 15
562, SunTrust, 9827, 2005, 6, 15
563, KeyBank, 2926, 2005, 6, 15
564, HSBCBankUSA, 5342, 2005, 6, 15
565, SunTrust, 3933, 2005, 6, 15
566, KeyBank, 6372, 2005, 6, 15
567, WellsFargo, 2688, 2005, 6, 15
568, KeyBank, 5799, 2005, 6, 15
569, KeyBank, 8714, 2005, 6, 15
570, SunTrust, 604, 2005, 6, 15
571, SallieMae, 1463, 2005, 6, 15
572, KeyBank, 8098, 2005, 6, 15
573, HSBCBankUSA, 892, 2005, 6, 15
574, SunTrust, 9561, 2005, 6, 15
575, SunTrust, 5795, 2005, 6, 15
576, HSBCBankUSA, 4687, 2005, 6, 15
577, HSBCBankUSA, 8213, 2005, 6, 15
578, KeyBank, 1083, 2005, 6, 15
579, SallieMae, 474, 2005, 6, 15
580, SunTrust, 466, 2005, 6, 15
581, WellsFargo, 5570, 2005, 6, 15
582, HSBCBankUSA, 4522, 2005, 6, 15
583, SallieMae, 7506, 2005, 6, 15
584, WellsFargo, 726, 2005, 6, 15
585, HSBCBankUSA, 5463, 2005, 6, 15
586, HSBCBankUSA, 6867, 2005, 6, 15
587, SallieMae, 5150, 2005, 6, 15
588, WellsFargo, 2223, 2005, 6, 15
589, HSBCBankUSA, 7521, 2005, 6, 15
590, KeyBank, 1831, 2005, 6, 15
591, SallieMae, 8206, 2005, 6, 15
592, SallieMae, 9786, 2005, 6, 15
593, HSBCBankUSA, 8881, 2005, 6, 15
594, SallieMae, 2261, 2005, 6, 15
595, WellsFargo, 2670, 2005, 6, 15
596, HSBCBankUSA, 3072, 2005, 6, 15
597, SunTrust, 4328, 2005, 6, 15
598, SallieMae, 4350, 2005, 6, 15
599, SunTrust, 8759, 2005, 6, 15
600, SallieMae, 247, 2005, 6, 15
601, SallieMae, 3892, 2005, 6, 15
602, KeyBank, 9963, 2005, 6, 15
603, SallieMae, 9859, 2005, 6, 15
604, SunTrust, 1379, 2005, 6, 15
605, HSBCBankUSA, 9985, 2005, 6, 15
606, SunTrust, 1859, 2005, 6, 15
607, SallieMae, 2680, 2005, 6, 15
608, KeyBank, 3575, 2005, 6, 15
609, SunTrust, 7071, 2005, 6, 15
610, HSBCBankUSA, 9547, 2005, 6, 15
611, HSBCBankUSA, 8634, 2005, 6, 15
612, WellsFargo, 3638, 2005, 6, 15
613, SallieMae, 4408, 2005, 6, 15
